"","Post","Date","Url","Author","Full.Text"
"1800","NPR review","2024-04-24 20:21:26.0","http://twitter.com/BuildBetu/statuses/1783229784694128880","BuildBetu","Manipulating the media.. your album isn't that great.. go in and fuck up the pen. Stop acting like a 15 years old white girl. Doing this to make other journalist feel less important.. this isn't legacy.. this is bullshit."
"1801","NPR review","2024-04-24 20:21:20.0","http://twitter.com/Autonomia2021/statuses/1783229760359084445","Autonomia2021","@taylorswift13 @annkpowers @nprmusic Taylor Swift’s not just a feminist icon. Men listen to her, too. #TaylorSwift deserves appraisal of her artistry without being judged in proximity to others. Her music transcends sex, contrary to the Powers @NPR (@nprmusic) review: https://t.co/YUlJKEfKQC | #taylornation"
"1802","NPR review","2024-04-24 20:20:45.0","http://twitter.com/chanheezito/statuses/1783229613339971843","chanheezito","(the good kind) kkkkkkkkkk ai eu te amooo"
"1803","NPR review","2024-04-24 20:20:45.0","http://twitter.com/Whit5Eve/statuses/1783229614862508212","Whit5Eve","es la mejor, es la más real en fin una Reina total the good kind She run out of happy lyrics from the album 😂😂"
"1804","NPR review","2024-04-24 20:20:11.0","http://twitter.com/PurrfectlyTS/statuses/1783229471748743425","PurrfectlyTS","@taylorswift13 @annkpowers @nprmusic Everybody needs a good-cry sometimes"
"1805","NPR review","2024-04-24 20:20:10.0","http://twitter.com/ltomlinsonhabit/statuses/1783229468846248270","ltomlinsonhabit","crying in a cool way"
"1806","NPR review","2024-04-24 20:19:12.0","http://twitter.com/AlySia622/statuses/1783229224964239735","AlySia622","@taylorswift13 @annkpowers @nprmusic Smiling at the gym https://t.co/OR4GM8lkAA"
"1807","NPR review","2024-04-24 20:18:08.0","http://twitter.com/flndrohit/statuses/1783228955589275920","flndrohit","@taylorswift13 @annkpowers @nprmusic I have tissue's, on sale.."
"1808","NPR review","2024-04-24 20:17:18.0","http://twitter.com/famexfucker/statuses/1783228747660808264","famexfucker","@taylorswift13 @annkpowers @nprmusic like this? https://t.co/h5Zk6c45V0"
"1809","NPR review","2024-04-24 20:16:50.0","http://twitter.com/SparkleHabbo/statuses/1783228629075329518","SparkleHabbo","@taylorswift13 @luminathab @annkpowers @nprmusic mother say hi"
"1810","NPR review","2024-04-24 20:16:41.0","http://twitter.com/easythcygo/statuses/1783228591200682348","easythcygo","@taylorswift13 @annkpowers @nprmusic I wasn’t crying at the gym, but I was sad dancing during my break https://t.co/czo5xEqaso"
"1811","NPR review","2024-04-24 20:16:13.0","http://twitter.com/fattpd/statuses/1783228471860212076","fattpd","Kkkkkkkkk"
"1812","NPR review","2024-04-24 20:14:57.0","http://twitter.com/jaircletus25/statuses/1783228155286696028","jaircletus25","there are no more happy lyrics on this album 😭😭😭😭😭😭"
"1813","NPR review","2024-04-24 20:14:45.0","http://twitter.com/bubble_beep05/statuses/1783228105420832876","bubble_beep05","I AM SORRY TAYLOR BUT THIS IS THE FIRST THING THAT CAME TO MY MIND😭😭😭I LOVE YOUUUU🩷 https://t.co/0C8QEFY9md"
"1814","NPR review","2024-04-24 20:14:24.0","http://twitter.com/SwiftieLR/statuses/1783228014945296445","SwiftieLR","@taylorswift13 @annkpowers @nprmusic This album is the LOML #TSTTPD #TTPDTargetRun https://t.co/L5a3m8AmF8"
"1815","NPR review","2024-04-24 20:14:21.0","http://twitter.com/whiggrrl/statuses/1783228003729772591","whiggrrl","Literally listening to Down Bad right now and opened Twitter and saw this. 🤍"
"1816","NPR review","2024-04-24 20:14:06.0","http://twitter.com/ScottHolleran/statuses/1783227940416958840","ScottHolleran","@taylorswift13 @nprmusic What a minimizing review, which narrowly casts your music into a certain type and constantly compares you to Others. This is less a review than an attempt to cash in on the #TaylorSwift commercial appeal (while taking a dig at you for being commercial). Comparing an artist to…"
"1817","NPR review","2024-04-24 20:13:38.0","http://twitter.com/IntrovertOnX/statuses/1783227825064976670","IntrovertOnX","@taylorswift13 @annkpowers @nprmusic Great job💪"
"1818","NPR review","2024-04-24 20:13:28.0","http://twitter.com/karistbh/statuses/1783227783168016440","karistbh","@taylorswift13 thanks for clarifying blondie x"
"1819","NPR review","2024-04-24 20:13:04.0","http://twitter.com/CFCGullit1/statuses/1783227679694540838","CFCGullit1","@taylorswift13 @annkpowers @nprmusic 850k impressions in less than 25 minutes? Who is Taylor swift?"
"1820","NPR review","2024-04-24 20:13:02.0","http://twitter.com/samgirldean/statuses/1783227671758897360","samgirldean","she run out of happy lyrics she had to be like /pos"
"1821","NPR review","2024-04-24 20:12:39.0","http://twitter.com/poetsdept/statuses/1783227574329487870","poetsdept","she’s rly running outta happy lyrics"
"1822","NPR review","2024-04-24 20:12:12.0","http://twitter.com/lisa_vxng/statuses/1783227463822090338","lisa_vxng","@taylorswift13 @annkpowers @nprmusic mood"
"1823","NPR review","2024-04-24 20:11:57.0","http://twitter.com/weallgotcrowns7/statuses/1783227399968096625","weallgotcrowns7","@taylorswift13 @annkpowers @nprmusic The only kind of crying I ever want to see you do!!! 🤍🫶🥹"
"1824","NPR review","2024-04-24 20:10:22.0","http://twitter.com/jules_s10/statuses/1783227001664311751","jules_s10","@taylorswift13 @annkpowers @nprmusic We picture u two crying at the gym… from laughing so.damn.hard."
"1825","NPR review","2024-04-24 20:09:50.0","http://twitter.com/gwskendrick/statuses/1783226867283308681","gwskendrick","@taylorswift13 @annkpowers @nprmusic paid review"
"1826","NPR review","2024-04-24 20:08:59.0","http://twitter.com/swtnostalgia/statuses/1783226652480123100","swtnostalgia","@taylorswift13 @annkpowers @nprmusic LOVE U 🤍🤍🤍"
"1827","NPR review","2024-04-24 20:08:10.0","http://twitter.com/Das_Filter/statuses/1783226447315808714","Das_Filter","@taylorswift13 @annkpowers @nprmusic Choosing violence I love it https://t.co/3q3RrwEZH4"
"1828","NPR review","2024-04-24 20:08:06.0","http://twitter.com/noitslish13/statuses/1783226431994249566","noitslish13","LMAOOOO SHE RAN OUT OF VAGUELY POSITIVE LYRICS ON THE ALBUM (jk jk love you Taylor)"
"1829","NPR review","2024-04-24 20:07:35.0","http://twitter.com/jeannielangz/statuses/1783226302712995925","jeannielangz","@taylorswift13 @annkpowers @nprmusic Masterpiece! My husband is constantly telling me he has a new favorite song from #TSTTPD the more he hears it! I (u) turned him into a swiftie, well at least he admits it now😂💕 btw he is still mind blowned by #FortnightMusicVideo https://t.co/b6p4xNLg5P"
"1830","NPR review","2024-04-24 20:07:30.0","http://twitter.com/Das_Filter/statuses/1783226279505932514","Das_Filter","@taylorswift13 @annkpowers @nprmusic she choice violence today"
"1831","NPR review","2024-04-24 20:07:15.0","http://twitter.com/thirstykirstie5/statuses/1783226215546986752","thirstykirstie5","@taylorswift13 @annkpowers @nprmusic I'M SO PROUD TAYLOR 💗 being a swiftie is the best!"
"1832","NPR review","2024-04-24 20:06:26.0","http://twitter.com/thisisabbytryin/statuses/1783226013138239838","thisisabbytryin","she gonna have to start switching up lyrics to make them sound positive because this is such a gut wrenching album um 😭😭"
"1833","NPR review","2024-04-24 20:05:21.0","http://twitter.com/sourhells/statuses/1783225737765409149","sourhells","the way she needs to add parentheses bc all the lyrics are depressing fjskdjskjsjs"
"1834","NPR review","2024-04-24 20:05:07.0","http://twitter.com/s9diesink/statuses/1783225681825947870","s9diesink","@taylorswift13 @annkpowers @nprmusic LOVE YOU SO MUCH IT HURTS MY STOMACH"
"1835","NPR review","2024-04-24 20:05:03.0","http://twitter.com/torturedpoets_/statuses/1783225661471273287","torturedpoets_","@taylorswift13 @annkpowers @nprmusic facts"
"1836","NPR review","2024-04-24 20:04:51.0","http://twitter.com/TSwiftSponge/statuses/1783225614880637265","TSwiftSponge","@taylorswift13 @annkpowers @nprmusic We all need 4 Ply, 4 Ply, 4 Ply for this cry! https://t.co/yVPn9iANpH"
"1837","NPR review","2024-04-24 20:04:44.0","http://twitter.com/therosegarden13/statuses/1783225582148370447","therosegarden13","@taylorswift13 @annkpowers @nprmusic Crying at the gym is such a mood tbh"
"1838","NPR review","2024-04-24 20:04:13.0","http://twitter.com/TSsohighschool/statuses/1783225452313637260","TSsohighschool","@taylorswift13 @annkpowers @nprmusic ILY TAYYY🤍"
"1839","NPR review","2024-04-24 20:03:50.0","http://twitter.com/taystuf/statuses/1783225358726094947","taystuf","@taylorswift13 @annkpowers @nprmusic the good thing is the gym"
"1840","NPR review","2024-04-24 20:03:08.0","http://twitter.com/bookswift/statuses/1783225181961326666","bookswift","@taylorswift13 Only the good crying from now on 🤍"
"1841","NPR review","2024-04-24 20:03:02.0","http://twitter.com/sataerugojo/statuses/1783225154467672091","sataerugojo","@taylorswift13 @annkpowers @nprmusic I LOVE YOU SO MUCH TAYLOR 🩷"
"1842","NPR review","2024-04-24 20:03:00.0","http://twitter.com/mytargsricochet/statuses/1783225148247597215","mytargsricochet","@taylorswift13 @annkpowers @nprmusic me today"
"1843","NPR review","2024-04-24 20:02:42.0","http://twitter.com/itxsev/statuses/1783225070900433096","itxsev","@taylorswift13 @annkpowers @nprmusic down bad is so >>>"
"1844","NPR review","2024-04-24 20:02:42.0","http://twitter.com/honeyshdeofblue/statuses/1783225071450177580","honeyshdeofblue","@taylorswift13 @annkpowers @nprmusic you’re so silly lol love you"
"1845","NPR review","2024-04-24 20:02:39.0","http://twitter.com/scarletliplor/statuses/1783225060607533465","scarletliplor","@taylorswift13 @annkpowers @nprmusic I love you 💓"
